City|State short|State full|County|Latitude|Longitude|ZIP codes|Population|Density|Timezone
El Paso|TX|Texas|El Paso|31.8476|-106.43|79901,79902,79903,79904,79905,79906,79907,79930,79932,79935,79934,79936,79915,79912,79911,79835,79922,79920,79927,79924,79925,79910,79913,79914,79917,79923,79926,79931,79937,79940,79941,79942,79943,79944,79945,79946,79947,79948,79949,79950,79951,79952,79953,79954,79955,79958,79960,79961,79968,79976,79978,79980,79995,79996,79997,79998,79999,88540,88541,88542,88543,88544,88545,88546,88547,88548,88549,88550,88553,88554,88555,88556,88557,88558,88559,88560,88561,88562,88563,88565,88566,88567,88568,88569,88570,88571,88572,88573,88574,88575,88576,88577,88578,88579,88580,88581,88582,88583,88584,88585,88586,88588,88590,88595|862494|1011.6|America/Denver
Omaha|NE|Nebraska|Douglas|41.2627|-96.0529|68112,68114,68117,68116,68118,68182,68183,68105,68108,68178,68110,68122,68127,68124,68111,68022,68137,68135,68132,68144,68134,68131,68130,68102,68106,68107,68104,68164,68152,68154,68101,68103,68109,68119,68139,68145,68172,68175,68176,68179,68180,68197,68198|826161|1318.9|America/Chicago
McAllen|TX|Texas|Hidalgo|26.2252|-98.2467|78573,78504,78503,78501,78557,78502,78505|810034|890.1|America/Chicago
Birmingham|AL|Alabama|Jefferson|33.5279|-86.7971|35218,35214,35215,35217,35210,35211,35212,35213,35224,35221,35222,35203,35207,35206,35205,35204,35209,35208,35094,35254,35068,35061,35228,35234,35235,35233,35243,35242,35249,35201,35202,35220,35232,35238,35246,35255,35259,35261,35270,35282,35283,35285,35287,35290,35291,35292,35294,35295,35298|778756|523.3|America/Chicago
Albuquerque|NM|New Mexico|Bernalillo|35.1054|-106.6465|87123,87112,87113,87110,87111,87114,87109,87108,87101,87102,87105,87104,87107,87106,87120,87119,87125,87131,87153,87154,87158,87181,87184,87187,87190,87191,87192,87194,87196,87197,87198,87199|767499|1159.7|America/Denver
Tulsa|OK|Oklahoma|Tulsa|36.1283|-95.9042|74137,74134,74132,74133,74130,74136,74135,74146,74145,74127,74126,74112,74114,74115,74119,74015,74106,74129,74128,74120,74171,74110,74116,74117,74107,74105,74103,74104,74108,74101,74121,74141,74147,74148,74149,74150,74152,74153,74155,74156,74158,74159,74169,74170,74172,74182,74186,74187,74192,74193|740620|805.1|America/Chicago
Charleston|SC|South Carolina|Charleston|32.8168|-79.9687|29414,29424,29425,29455,29405,29407,29401,29403,29409,29492,29412,29402,29413,29417,29422,29457|726389|509.3|America/New_York
Fresno|CA|California|Fresno|36.783|-119.7939|93740,93741,93730,93650,93702,93703,93701,93706,93704,93705,93722,93728,93720,93721,93726,93727,93711,93710,93707,93708,93709,93714,93715,93716,93717,93718,93724,93729,93744,93745,93750,93755,93760,93761,93764,93765,93771,93772,93774,93775,93776,93777,93778,93779,93790,93791,93792,93793,93794,93844|724547|1810.8|America/Los_Angeles
Rochester|NY|New York|Monroe|43.168|-77.6162|14608,14609,14606,14607,14604,14605,14627,14620,14621,14619,14615,14614,14617,14611,14610,14613,14612,14642,14602,14603,14638,14639,14643,14644,14646,14647,14649,14650,14651,14653|694707|2264.3|America/New_York
Dayton|OH|Ohio|Montgomery|39.7805|-84.2003|45432,45469,45402,45403,45406,45404,45405,45409,45428,45420,45423,45424,45410,45414,45417,45419,45377,45401,45412,45422,45470,45481,45490|667936|946|America/New_York
Cape Coral|FL|Florida|Lee|26.6443|-81.9957|33990,33993,33914,33991,33909,33904,33910,33915|656464|750|America/New_York
Provo|UT|Utah|Utah|40.2457|-111.6457|84606,84604,84602,84601,84603,84605|639820|1053.7|America/Denver
Colorado Springs|CO|Colorado|El Paso|38.8674|-104.7605|80951,80829,80909,80904,80905,80906,80907,80903,80939,80938,80910,80917,80916,80915,80914,80919,80918,80927,80924,80925,80922,80923,80920,80921,80929,80901,80932,80934,80935,80936,80937,80941,80942,80946,80947,80949,80950,80960,80962,80977,80995,80997|638421|923|America/Denver
Mission Viejo|CA|California|Orange|33.6096|-117.6551|92692,92691,92690|634674|2020.5|America/Los_Angeles
Allentown|PA|Pennsylvania|Lehigh|40.5961|-75.4756|18104,18101,18103,18102,18109,18001,18105|632175|2754.8|America/New_York
Baton Rouge|LA|Louisiana|East Baton Rouge|30.442|-91.1311|70836,70808,70809,70802,70803,70801,70806,70807,70805,70820,70825,70819,70813,70812,70815,70814,70816,70804,70821,70822,70823,70827,70831,70833,70835,70873,70874,70891,70892,70893,70894,70895,70898|630063|993.4|America/Chicago
Ogden|UT|Utah|Weber|41.2279|-111.9682|84404,84401,84403,84408,84244,84407,84409,84415|623688|1219.7|America/Denver
Knoxville|TN|Tennessee|Knox|35.9692|-83.9496|37909,37902,37924,37920,37921,37922,37923,37929,37919,37918,37915,37914,37917,37916,37912,37901,37927,37928,37939,37950,37995,37996,37997|618226|757.6|America/New_York
Grand Rapids|MI|Michigan|Kent|42.9619|-85.6562|49546,49506,49505,49503,49507,49504,49508,49501,49502,49514,49515,49523,49555,49588,49599|611480|1705.4|America/Detroit
Columbia|SC|South Carolina|Richland|34.0378|-80.9036|29203,29207,29205,29208,29209,29225,29212,29210,29201,29206,29204,29202,29214,29215,29216,29217,29218,29220,29224,29226,29240,29250|605083|384.8|America/New_York
Albany|NY|New York|Albany|42.6664|-73.7987|12208,12209,12204,12206,12207,12202,12203,12205,12210,12226,12222,12201,12223,12228,12229,12230,12231,12232,12233,12234,12235,12236,12237,12238,12239,12240,12241,12242,12243,12244,12245,12246,12248,12250,12255,12257,12260,12261|602242|1805.4|America/New_York
Bakersfield|CA|California|Kern|35.3529|-119.0359|93306,93307,93304,93305,93301,93309,93314,93311,93313,93312,93302,93383,93384,93385,93387,93389,93390|578542|1049.2|America/Los_Angeles
New Haven|CT|Connecticut|South Central Connecticut|41.3113|-72.9246|06519,06511,06510,06513,06512,06515,06501,06502,06503,06505,06506,06507,06508,06509,06520,06521,06530,06531,06532,06533,06534,06535,06536,06540|565056|2745.3|America/New_York
Des Moines|IA|Iowa|Polk|41.5725|-93.6105|50309,50312,50314,50315,50316,50317,50310,50313,50319,50321,50320,50311,50301,50302,50303,50304,50305,50306,50307,50308,50318,50328,50329,50330,50331,50332,50335,50340,50380,50381,50391,50392,50393,50394,50395,50396,50936,50940,50947,50950,50980,50981,50982,50983|560170|930.5|America/Chicago
Palm Bay|FL|Florida|Brevard|27.9631|-80.6593|32909,32908,32905,32907,32976,32902,32906,32910,32911|547659|558.1|America/New_York
Akron|OH|Ohio|Summit|41.0798|-81.5219|44306,44307,44304,44305,44302,44303,44301,44308,44325,44320,44311,44310,44313,44312,44319,44314,44309,44315,44316,44317,44326,44328,44334,44396,44398|538659|1181.5|America/New_York
Concord|CA|California|Contra Costa|37.9722|-122.0016|94518,94519,94565,94521,94520,94522,94524,94527|525233|1569.5|America/Los_Angeles
Mesa|AZ|Arizona|Maricopa|33.4015|-111.7178|85208,85209,85201,85202,85203,85204,85205,85206,85207,85215,85213,85212,85210,85211,85214,85216,85274,85275,85277|507478|1381.6|America/Phoenix
Wichita|KS|Kansas|Sedgwick|37.6895|-97.3443|67230,67235,67260,67217,67216,67215,67214,67213,67212,67211,67210,67219,67218,67223,67220,67226,67202,67203,67204,67205,67206,67207,67208,67209,67201,67275,67276,67277,67278|501760|927.4|America/Chicago
Harrisburg|PA|Pennsylvania|Dauphin|40.2752|-76.8843|17101,17102,17103,17104,17120,17110,17105,17108,17121,17122,17123,17124,17125,17126,17127,17128,17129,17130|499494|2382.2|America/New_York
Staten Island|NY|New York|Richmond|40.5834|-74.1496|10303,10302,10301,10307,10306,10305,10310,10311,10312,10314,10309,10308,10304,10313|495747|3286.2|America/New_York
Toledo|OH|Ohio|Lucas|41.6638|-83.5827|43615,43614,43611,43613,43612,43607,43610,43606,43604,43605,43608,43609,43620,43623,43405,43601,43603,43635,43652,43656,43657,43659,43660,43661,43666,43667,43681,43682,43697,43699|492076|1287.8|America/New_York
Worcester|MA|Massachusetts|Worcester|42.2705|-71.8079|01608,01610,01609,01602,01603,01604,01605,01606,01607,01601,01613,01614,01615,01653,01655|487014|2123.8|America/New_York
Port St. Lucie|FL|Florida|St. Lucie|27.2796|-80.3884|34986,34984,34983,34987,34952,34953,34985|473733|714|America/New_York
Little Rock|AR|Arkansas|Pulaski|34.7256|-92.3577|72211,72210,72212,72223,72227,72209,72202,72201,72206,72207,72204,72205,72103,72215,72217,72219,72222,72225,72231,72255,72260,72295|467846|645.6|America/Chicago
Madison|WI|Wisconsin|Dane|43.0822|-89.393|53706,53704,53705,53703,53726,53792,53719,53718,53715,53714,53717,53716,53711,53713,53701,53702,53707,53708,53725,53774,53777,53782,53783,53784,53785,53786,53788,53790,53793,53794|460255|1272.4|America/Chicago
Spokane|WA|Washington|Spokane|47.6671|-117.433|99201,99203,99202,99205,99204,99207,99208,99258,99224,99223,99001,99212,99209,99210,99219,99220,99252,99256,99260|458988|1287.2|America/Los_Angeles
Long Beach|CA|California|Los Angeles|33.7977|-118.167|90822,90804,90805,90806,90807,90802,90803,90808,90831,90814,90813,90810,90815,90840,90801,90809,90832,90833,90842,90844,90846,90847,90848,90853|458491|3493.5|America/Los_Angeles
Denton|TX|Texas|Denton|33.2175|-97.1418|76207,76205,76203,76201,76208,76209,76226,76210,76202,76204,76206|455152|585.4|America/Chicago
Reno|NV|Nevada|Washoe|39.5497|-119.8483|89521,89523,89439,89503,89502,89501,89506,89509,89508,89557,89519,89512,89505,89507,89533,89595,89599|454814|952.8|America/Los_Angeles
Boise|ID|Idaho|Ada|43.6005|-116.2308|83703,83702,83706,83705,83704,83709,83712,83716,83713,83725,83720,83701,83708,83715,83717,83722,83724,83728,83729,83735,83756,83799|449428|1068.7|America/Boise
Bonita Springs|FL|Florida|Lee|26.3558|-81.7859|33931,34135,34134|445500|550.9|America/New_York
Kissimmee|FL|Florida|Osceola|28.3041|-81.4169|34743,34746,34741,34744,34745|442790|1425.5|America/New_York
Augusta|GA|Georgia|Richmond|33.3645|-82.0708|30912,30815,30812,30907,30906,30904,30905,30901,30909,30805,30903,30914,30916,30917,30919,30999|439361|257.4|America/New_York
Springfield|MA|Massachusetts|Hampden|42.1155|-72.5395|01151,01144,01118,01119,01129,01128,01107,01105,01104,01103,01109,01108,01101,01102,01111,01115,01138,01139,01152,01199|438889|1874.8|America/New_York
Oakland|CA|California|Alameda|37.7904|-122.2166|94621,94705,94611,94610,94613,94612,94619,94618,94606,94607,94602,94603,94601,94609,94720,94605,94608,94604,94614,94615,94617,94620,94623,94624,94649,94659,94660,94661,94666|438072|3022.3|America/Los_Angeles
Winston-Salem|NC|North Carolina|Forsyth|36.1029|-80.261|27110,27127,27040,27107,27106,27105,27104,27103,27101,27109,27102,27108,27111,27113,27114,27115,27116,27117,27120,27130,27150,27152,27155,27157,27198,27199|434231|724.6|America/New_York
Stockton|CA|California|San Joaquin|37.9765|-121.3109|95219,95212,95210,95211,95209,95207,95203,95205,95204,95206,95202,95201,95267,95269,95296,95297|416005|1954.8|America/Los_Angeles
Durham|NC|North Carolina|Durham|35.9792|-78.9022|27703,27705,27704,27707,27701,27708,27712,27713,27706,27710,27715,27717,27722|411362|937.2|America/New_York
Chattanooga|TN|Tennessee|Hamilton|35.066|-85.2481|37415,37416,37410,37411,37419,37409,37421,37408,37403,37402,37407,37405,37406,37404,37343,37450,37351,37401,37414,37424|410795|495.9|America/New_York
Greenville|SC|South Carolina|Greenville|34.8354|-82.3646|29614,29607,29605,29601,29609,29602,29603,29604,29612,29616|408626|914.4|America/New_York
Lancaster|PA|Pennsylvania|Lancaster|40.042|-76.3012|17603,17602,17601,17608,17622,17699|408023|3081.6|America/New_York
Syracuse|NY|New York|Onondaga|43.0407|-76.1437|13210,13214,13290,13224,13207,13206,13205,13204,13203,13202,13208,13244,13201,13217,13218,13221,13235,13252,13261|407625|2252.8|America/New_York
Fayetteville|AR|Arkansas|Washington|36.0714|-94.1661|72704,72703,72701,72702|405556|685.6|America/Chicago
Pensacola|FL|Florida|Escambia|30.4413|-87.1911|32503,32504,32501,32502,32513,32522,32524,32591|401535|915.7|America/Chicago
Arlington|TX|Texas|Tarrant|32.6998|-97.125|76011,76005,76001,76002,76006,76018,76013,76012,76010,76017,76016,76015,76014,76003,76004,76007,76019,76094,76096|394769|1590.2|America/Chicago
Aurora|CO|Colorado|Arapahoe|39.7083|-104.7237|80247,80137,80045,80018,80019,80016,80014,80015,80012,80013,80010,80017,80011,80040,80041,80042,80044,80046,80047|390201|918.3|America/Denver
Scranton|PA|Pennsylvania|Lackawanna|41.4044|-75.6649|18504,18509,18508,18510,18503,18505,18507,18515,18540|375462|1160.6|America/New_York
Oxnard|CA|California|Ventura|34.1964|-119.1815|93035,93036,93030,93033,93031,93032,93034|373423|2923.8|America/Los_Angeles
Indio|CA|California|Riverside|33.7346|-116.2346|92241,92201,92203|371926|1055|America/Los_Angeles
Victorville|CA|California|San Bernardino|34.5277|-117.3536|92394,92395,92392,92393|363596|712.3|America/Los_Angeles
Trenton|NJ|New Jersey|Mercer|40.2237|-74.7641|08638,08611,08618,08629,08609,08608,08601,08603,08604,08605,08607,08625,08645,08646,08647,08666,08695|362501|4566.7|America/New_York
Huntsville|AL|Alabama|Madison|34.6981|-86.6412|35801,35803,35802,35805,35806,35741,35824,35763,35757,35756,35810,35811,35816,35896,35742,35762,35804,35807,35809,35814,35815,35893,35894,35895,35897,35899|359389|375.1|America/Chicago
Modesto|CA|California|Stanislaus|37.6375|-121.0028|95358,95356,95355,95354,95351,95350,95352,95353,95397|355686|1946.8|America/Los_Angeles
Honolulu|HI|Hawaii|Honolulu|21.3294|-157.846|96859,96858,96850,96819,96820,96822,96826,96813,96815,96814,96817,96816,96818,96848,96801,96802,96803,96804,96805,96806,96807,96808,96809,96810,96811,96812,96823,96828,96830,96836,96837,96838,96839,96840,96841,96843,96844,96846,96847,96849,96898|346323|2205.7|Pacific/Honolulu
Greensboro|NC|North Carolina|Guilford|36.0956|-79.8271|27411,27410,27412,27301,27235,27455,27408,27409,27403,27401,27406,27407,27405,27214,27402,27404,27413,27417,27420,27427,27429,27435,27438,27495,27497,27498,27499|345858|858.4|America/New_York
Fort Wayne|IN|Indiana|Allen|41.0888|-85.1436|46835,46818,46814,46815,46816,46825,46845,46803,46802,46807,46806,46805,46804,46809,46808,46801,46850,46851,46852,46853,46854,46855,46856,46857,46858,46859,46860,46861,46862,46863,46864,46865,46866,46867,46868,46869,46885,46895,46897|345279|919.8|America/Indiana/Indianapolis
Anaheim|CA|California|Orange|33.839|-117.8574|92808,92806,92807,92804,92805,92802,92801,92803,92809,92812,92815,92816,92817,92825,92899|344553|2645.7|America/Los_Angeles
Corpus Christi|TX|Texas|Nueces|27.7254|-97.3767|78373,78408,78409,78406,78407,78404,78405,78402,78401,78419,78418,78415,78414,78417,78416,78411,78410,78413,78412,78403,78426,78427,78460,78463,78465,78466,78467,78468,78469,78480|339432|736.3|America/Chicago
Fort Collins|CO|Colorado|Larimer|40.5477|-105.0656|80528,80521,80526,80524,80525,80523,80527,80553|339256|1144.7|America/Denver
Antioch|CA|California|Contra Costa|37.9787|-121.796|94531,94509|333347|1532.1|America/Los_Angeles
Jackson|MS|Mississippi|Hinds|32.3157|-90.2125|39272,39206,39204,39203,39202,39201,39209,39269,39174,39210,39211,39212,39213,39216,39217,39060,39205,39207,39215,39225,39236,39282,39283,39284,39286,39289,39296,39298|331332|518|America/Chicago
Fayetteville|NC|North Carolina|Cumberland|35.085|-78.9772|28390,28304,28306,28307,28301,28303,28308,28305,28311,28310,28314,28302,28309|326821|546.1|America/New_York
Myrtle Beach|SC|South Carolina|Horry|33.7094|-78.8844|29572,29577,29578|325829|613.7|America/New_York
Henderson|NV|Nevada|Clark|36.0133|-115.0381|89044,89052,89054,89005,89002,89074,89015,89014,89011,89012,89009,89077|324523|1035.6|America/Los_Angeles
Mobile|AL|Alabama|Mobile|30.6782|-88.1162|36652,36606,36607,36604,36605,36602,36603,36608,36609,36688,36582,36615,36617,36611,36610,36619,36618,36695,36693,36601,36616,36628,36633,36640,36644,36660,36670,36675,36689,36691|324067|473.8|America/Chicago
Lexington|KY|Kentucky|Fayette|38.0423|-84.4587|40526,40509,40504,40502,40503,40508,40505,40507,40517,40536,40513,40511,40510,40516,40515,40514,40506,40512,40522,40523,40524,40533,40544,40546,40550,40555,40574,40575,40576,40577,40578,40579,40580,40581,40582,40583,40588,40591,40598|321122|436.8|America/New_York
Lansing|MI|Michigan|Ingham|42.7142|-84.5601|48912,48933,48915,48911,48910,48906,48901,48909,48916,48919,48922,48924,48929,48930,48937,48951,48956|318001|1103.8|America/Detroit
Savannah|GA|Georgia|Chatham|32.0286|-81.1821|31302,31409,31408,31401,31405,31404,31407,31406,31421,31419,31415,31403,31412,31416,31418,31420|316446|520.5|America/New_York
Youngstown|OH|Ohio|Mahoning|41.0993|-80.6463|44502,44503,44504,44505,44506,44507,44509,44511,44510,44555,44501|315751|678.3|America/New_York
Ann Arbor|MI|Michigan|Washtenaw|42.2759|-83.731|48103,48104,48105,48108,48109,48113|314647|1648.2|America/Detroit
Santa Ana|CA|California|Orange|33.7367|-117.8819|92707,92701,92703,92705,92704,92706,92702,92735,92799|311639|4395.2|America/Los_Angeles
Irvine|CA|California|Orange|33.6772|-117.7738|92617,92614,92612,92618,92697,92620,92602,92603,92604,92606,92616,92619,92650,92698|308160|1813.4|America/Los_Angeles
St. Paul|MN|Minnesota|Ramsey|44.9478|-93.1039|55114,55117,55116,55119,55130,55101,55155,55102,55103,55106,55107,55104,55105,55108,55131,55133,55144,55145,55146,55164,55170|307762|2286|America/Chicago
Poughkeepsie|NY|New York|Dutchess|41.695|-73.9211|12601,12603,12602|307738|2384.9|America/New_York
Newark|NJ|New Jersey|Essex|40.7245|-74.1725|07103,07102,07105,07104,07107,07106,07108,07112,07114,07101,07175,07188,07191,07192,07193,07195,07198,07199|307188|4912.5|America/New_York
Santa Rosa|CA|California|Sonoma|38.4458|-122.7067|95409,95403,95401,95407,95405,95404,95406|299986|1608.3|America/Los_Angeles
Concord|NC|North Carolina|Cabarrus|35.3933|-80.6369|28025,28027,28026|297379|635.6|America/New_York
Winter Haven|FL|Florida|Polk|28.0118|-81.7014|33881,33880,33884,33883,33885,33888|296830|614.1|America/New_York
Asheville|NC|North Carolina|Buncombe|35.5707|-82.5537|28806,28805,28804,28803,28801,28776,28810,28814,28815,28816|295040|801.1|America/New_York
Canton|OH|Ohio|Stark|40.8078|-81.3676|44714,44710,44702,44703,44706,44707,44704,44705,44708,44709,44711,44750,44799|293657|1020.7|America/New_York
Lincoln|NE|Nebraska|Lancaster|40.8099|-96.6784|68528,68524,68526,68520,68521,68522,68514,68516,68510,68512,68506,68507,68504,68505,68502,68503,68508,68588,68509,68529,68542,68544,68583|293055|1114.9|America/Chicago
Flint|MI|Michigan|Genesee|43.0236|-83.6921|48502,48504,48505,48506,48507,48503,48550,48551,48552,48553,48556,48557|291688|933.3|America/Detroit
Lakeland|FL|Florida|Polk|28.0557|-81.9545|33813,33803,33801,33805,33815,33811,33802,33804,33806|290762|678.7|America/New_York
Jersey City|NJ|New Jersey|Hudson|40.7184|-74.0686|07310,07311,07302,07307,07306,07305,07304,07097,07303,07308,07395,07399|289691|7584.1|America/New_York
